ID_DE_LA_MUESTRA,TAG,CLASE,MUESTREADA,YEAR,MONTH,DAY,REGISTRADOS,ESTADO_DEL_REPORTE,EDAD_DEL_EQUIPO,EDAD_DEL_ACEITE,ACEITE_CAMBIADO,FILTRO_CAMBIADO,CLASIFICACION_DE_CONTAMINACION,CLASIFICACION_DE_EQUIPO,CLASIFICACION_DEL_ACEITE,INDICE_PQ,VISC@100C_(CST),OXIDACION_(AB/CM),@TAN_(MG_KOH/G),NITRATION_(AB/CM),TBN_(MG_KOH/G),HOLLIN_(WT_%),AGUA_(VOL.%),INDICADOR_DE_REFRIGERANTE,AG_(PLATA),AL_(ALUMINIO),CR_(CROMO),CU_(COBRE),FE_(HIERRO),MO_(MOLIBDENO),NI_(NIQUEL),PB_(PLOMO),SN_(ESTANO),TI_(TITANIO),K_(POTASIO),NA_(SODIO),SI_(SILICIO),V_(VANADIO),B_(BORO),BA_(BARIO),CA_(CALCIO),MG_(MAGNESIO),P_(FOSFORO),ZN_(ZINC)
BO9183802338,AXC601B,COMPRESOR CARGA,2019-06-26,2019,6,2,2019-07-04,NORMAL,22875.0,189.0,0,0,NORMAL,NORMAL,NORMAL,5.0,13.6,5.0,2.12,1.0,5.9,0.12,0.0,0,0,0,0,0,30,0,0,0,0,0,0,0,5,0,0,0,3070,9,259,300
BO9189872330,AXC601B,COMPRESOR CARGA,2019-07-04,2019,7,3,2019-07-10,NORMAL,23067.0,381.0,0,0,NORMAL,NORMAL,NORMAL,1.0,13.8,7.0,2.25,1.0,5.6,0.17,0.0,0,0,3,0,0,36,0,0,0,0,0,0,0,3,0,0,0,3298,4,280,330
BO9196160329,AXC601B,COMPRESOR CARGA,2019-07-12,2019,7,4,2019-07-17,NORMAL,23278.0,592.0,0,0,NORMAL,NORMAL,NORMAL,6.0,14.0,6.0,2.37,1.0,5.6,0.13,0.0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,2855,8,235,270
BO9206307335,AXC601B,COMPRESOR CARGA,2019-07-22,2019,7,0,2019-07-29,NORMAL,23467.0,781.0,0,0,NORMAL,NORMAL,NORMAL,6.0,14.1,9.0,2.61,1.0,5.1,0.17,0.0,0,0,0,0,0,38,0,0,0,0,0,0,0,4,0,0,0,3060,10,265,288
BO9220498308,AXC601B,COMPRESOR CARGA,2019-08-06,2019,8,1,2019-08-09,NORMAL,23775.0,1089.0,0,0,NORMAL,NORMAL,NORMAL,4.0,14.4,11.0,2.93,2.0,4.7,0.15,0.0,0,0,0,0,0,37,0,0,0,0,0,0,0,6,0,0,0,3310,10,248,300
BO9232640335,AXC601B,COMPRESOR CARGA,2019-08-16,2019,8,4,2019-08-22,NORMAL,23994.0,1308.0,0,0,NORMAL,NORMAL,NORMAL,5.0,14.6,12.0,2.92,2.0,4.5,0.18,0.0,0,0,0,0,0,36,0,0,0,0,0,0,4,5,0,0,0,3259,10,255,305
BO9248882324,AXC601B,COMPRESOR CARGA,2019-09-02,2019,9,0,2019-09-09,NORMAL,24422.0,1736.0,0,0,NORMAL,NORMAL,NORMAL,1.0,14.8,14.0,3.22,2.0,4.3,0.17,0.0,0,0,3,0,0,36,0,0,0,0,0,0,3,4,0,0,0,3454,10,276,319
BO9263267320,AXC601B,COMPRESOR CARGA,2019-09-17,2019,9,1,2019-09-23,NORMAL,24758.0,2071.0,0,0,NORMAL,NORMAL,NORMAL,7.0,14.9,13.0,3.1,2.0,4.4,0.16,0.0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,3620,10,280,328
BO9277445301,AXC601B,COMPRESOR CARGA,2019-10-02,2019,10,2,2019-10-09,NORMAL,25116.0,2430.0,0,0,NORMAL,NORMAL,NORMAL,7.0,15.0,16.0,3.38,3.0,5.3,0.17,0.0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,0,0,3460,10,268,318
BO9291596329,AXC601B,COMPRESOR CARGA,2019-10-16,2019,10,2,2019-10-22,PRECAUCION,25452.0,2766.0,0,0,NORMAL,NORMAL,PRECAUCION,7.0,15.3,18.0,3.46,4.0,4.0,0.26,0.0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3560,10,270,330
BO9298682332,AXC601B,COMPRESOR CARGA,2019-10-23,2019,10,2,2019-10-28,PRECAUCION,25609.0,2923.0,0,0,NORMAL,NORMAL,PRECAUCION,9.0,15.6,18.0,3.46,5.0,3.7,0.21,0.0,0,0,4,0,0,30,0,0,6,0,0,0,0,8,0,0,0,3555,10,270,330
BO9305777339,AXC601B,COMPRESOR CARGA,2019-10-29,2019,10,1,2019-11-05,PRECAUCION,25746.0,3060.0,0,0,NORMAL,NORMAL,PRECAUCION,3.0,15.6,20.0,3.71,5.0,3.8,0.21,0.0,0,0,0,0,0,29,0,0,6,0,0,0,0,4,0,0,0,3375,10,260,325
BO9311850312,AXC601B,COMPRESOR CARGA,2019-11-05,2019,11,1,2019-11-08,PRECAUCION,25914.0,3228.0,0,0,NORMAL,NORMAL,PRECAUCION,4.0,15.7,20.0,3.68,5.0,3.8,0.2,0.0,0,0,0,0,0,28,0,0,7,0,0,0,4,5,0,0,0,3450,10,266,307
BO9319142308,AXC601B,COMPRESOR CARGA,2019-11-13,2019,11,2,2019-11-18,PRECAUCION,26106.0,3420.0,0,0,NORMAL,NORMAL,PRECAUCION,7.0,15.7,21.0,3.67,5.0,3.4,0.21,0.0,0,0,4,0,0,28,0,0,8,0,0,5,4,4,0,0,0,3769,14,294,339
16225678340,AXC601C,COMPRESOR CARGA,2016-08-11,2016,8,3,2016-08-16,NORMAL,20389.0,5814.0,0,0,NORMAL,NORMAL,NORMAL,6.0,14.1,7.0,2.3,,5.1,0.0,0.0,0,0,2,0,0,11,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0
16252348303,AXC601C,COMPRESOR CARGA,2016-09-07,2016,9,2,2016-09-09,NORMAL,20701.0,6127.0,0,0,NORMAL,NORMAL,NORMAL,3.0,13.5,7.0,2.27,,5.0,0.0,0.0,0,0,3,0,0,14,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0
16265594331,AXC601C,COMPRESOR CARGA,2016-09-20,2016,9,1,2016-09-23,NORMAL,21035.0,6461.0,0,0,NORMAL,NORMAL,NORMAL,7.0,13.7,7.0,2.13,1.0,5.2,0.0,0.0,0,0,1,0,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
16308571338,AXC601C,COMPRESOR CARGA,2016-11-02,2016,11,2,2016-11-04,NORMAL,21506.0,6932.0,0,0,NORMAL,NORMAL,NORMAL,1.0,13.6,7.0,2.65,1.0,4.4,0.0,0.0,0,0,3,0,0,22,0,0,0,0,0,16,3,7,0,0,0,0,0,0,0
16323807319,AXC601C,COMPRESOR CARGA,2016-11-17,2016,11,3,2016-11-21,NORMAL,21600.0,7026.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.7,5.0,2.61,1.0,4.5,0.0,0.0,0,0,6,0,0,20,1,0,0,0,0,10,0,7,0,1,0,0,0,0,0
16336240308,AXC601C,COMPRESOR CARGA,2016-11-30,2016,11,2,2016-12-02,NORMAL,21765.0,7191.0,0,0,NORMAL,NORMAL,NORMAL,5.0,12.9,4.0,2.23,,5.4,0.0,0.0,0,0,1,0,0,5,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0
16350475321,AXC601C,COMPRESOR CARGA,2016-12-14,2016,12,2,2016-12-16,NORMAL,21982.0,7407.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.1,4.0,2.12,,5.6,0.0,0.0,0,0,5,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
16363691323,AXC601C,COMPRESOR CARGA,2016-12-27,2016,12,1,2016-12-29,NORMAL,22339.0,7765.0,0,0,NORMAL,NORMAL,NORMAL,2.0,13.2,5.0,1.66,,5.1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
17013151309,AXC601C,COMPRESOR CARGA,2017-01-12,2017,1,3,2017-01-16,NORMAL,22673.0,8099.0,0,0,NORMAL,NORMAL,NORMAL,2.0,13.4,5.0,1.96,,,0.0,0.0,0,2,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
17026368312,AXC601C,COMPRESOR CARGA,2017-01-25,2017,1,2,2017-01-30,NORMAL,23007.0,8433.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.4,6.0,2.05,,,0.0,0.0,0,2,0,0,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
17040632339,AXC601C,COMPRESOR CARGA,2017-02-08,2017,2,2,2017-02-10,NORMAL,23364.0,8790.0,0,0,NORMAL,NORMAL,NORMAL,2.0,13.5,6.0,2.2,,,0.0,0.0,0,2,0,0,2,1,0,5,0,0,1,2,2,0,0,0,0,0,0,0,0
17054888302,AXC601C,COMPRESOR CARGA,2017-02-22,2017,2,2,2017-02-24,NORMAL,23487.0,8913.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.4,6.0,2.03,,,0.0,0.0,0,3,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
17068341315,AXC601C,COMPRESOR CARGA,2017-03-08,2017,3,2,2017-03-10,NORMAL,23793.0,9218.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.6,7.0,2.24,,,0.0,0.0,0,2,0,0,6,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0
17083572322,AXC601C,COMPRESOR CARGA,2017-03-23,2017,3,3,2017-03-27,NORMAL,23998.0,9424.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.6,7.0,2.22,,,0.0,0.0,0,3,0,0,10,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0
17095786309,AXC601C,COMPRESOR CARGA,2017-04-04,2017,4,1,2017-04-07,NORMAL,24283.0,9709.0,0,0,NORMAL,NORMAL,NORMAL,3.0,13.7,6.0,2.17,,,0.0,0.0,0,2,0,0,8,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
17110241327,AXC601C,COMPRESOR CARGA,2017-04-19,2017,4,2,2017-04-24,NORMAL,24555.0,9981.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.7,6.0,1.98,,,0.0,0.0,0,2,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
17124515319,AXC601C,COMPRESOR CARGA,2017-05-03,2017,5,2,2017-05-08,NORMAL,24817.0,10242.0,0,0,NORMAL,NORMAL,NORMAL,3.0,13.5,6.0,2.35,,5.6,0.0,0.0,0,0,3,0,0,10,1,0,0,0,0,1,4,4,0,0,0,0,0,0,0
17138769312,AXC601C,COMPRESOR CARGA,2017-05-17,2017,5,2,2017-05-19,NORMAL,25085.0,10511.0,0,0,NORMAL,NORMAL,NORMAL,3.0,13.6,7.0,2.2,,5.6,0.0,0.0,0,3,2,0,0,10,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0
17152225322,AXC601C,COMPRESOR CARGA,2017-05-31,2017,5,2,2017-06-02,NORMAL,25248.0,10673.0,0,0,NORMAL,NORMAL,NORMAL,5.0,13.6,7.0,2.4,1.0,5.4,0.0,0.0,0,10,4,0,0,17,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0
17167504305,AXC601C,COMPRESOR CARGA,2017-06-15,2017,6,3,2017-06-16,NORMAL,25556.0,10981.0,0,0,NORMAL,NORMAL,NORMAL,3.0,13.5,7.0,2.47,,6.5,0.0,0.0,0,0,3,0,0,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
17185767306,AXC601C,COMPRESOR CARGA,2017-06-30,2017,6,4,2017-07-05,NORMAL,25909.0,11335.0,0,0,NORMAL,NORMAL,NORMAL,1.0,13.8,6.0,2.1,1.0,5.4,0.0,0.0,0,0,1,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
17226770322,AXC601C,COMPRESOR CARGA,2017-08-09,2017,8,2,2017-08-15,NORMAL,26205.0,11631.0,0,0,NORMAL,NORMAL,NORMAL,9.0,13.4,5.0,1.89,1.0,5.3,0.0,0.0,0,0,4,0,4,30,0,0,3,1,0,16,0,6,0,0,0,0,0,0,0
17237228326,AXC601C,COMPRESOR CARGA,2017-08-23,2017,8,2,2017-08-28,NORMAL,26206.0,11632.0,0,0,NORMAL,NORMAL,NORMAL,7.0,13.5,5.0,2.1,1.0,4.8,0.0,0.0,0,0,5,0,4,32,0,0,2,0,0,21,7,7,0,0,0,0,0,0,0
17251447335,AXC601C,COMPRESOR CARGA,2017-09-05,2017,9,1,2017-09-11,NORMAL,26264.0,11690.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.5,5.0,1.9,1.0,5.5,0.0,0.0,0,0,5,0,2,32,0,0,1,1,0,18,2,4,0,0,0,0,0,0,0
17265792306,AXC601C,COMPRESOR CARGA,2017-09-19,2017,9,1,2017-09-25,NORMAL,26440.0,11866.0,1,1,NORMAL,NORMAL,NORMAL,6.0,13.6,6.0,2.2,,4.9,0.0,0.0,0,0,3,0,1,21,0,0,0,0,0,13,2,4,0,0,0,0,0,0,0
17303736328,AXC601C,COMPRESOR CARGA,2017-10-18,2017,10,2,2017-10-31,NORMAL,26677.0,1.0,0,1,NORMAL,NORMAL,NORMAL,4.0,12.9,3.0,2.13,,6.3,0.0,0.0,0,0,1,0,0,10,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0
17324341310,AXC601C,COMPRESOR CARGA,2017-11-15,2017,11,2,2017-11-22,PRECAUCION,26708.0,31.0,0,1,PRECAUCION,NORMAL,NORMAL,8.0,12.7,,2.26,1.0,6.0,0.0,0.0,0,0,1,0,0,14,0,0,1,0,0,13,1,10,0,0,0,0,0,0,0
17332540302,AXC601C,COMPRESOR CARGA,2017-11-25,2017,11,5,2017-11-29,NORMAL,26720.0,43.0,0,0,NORMAL,NORMAL,NORMAL,,12.8,,1.92,,5.7,0.0,0.0,0,0,2,0,0,12,0,0,0,0,0,12,2,5,0,0,0,0,0,0,0
17346783305,AXC601C,COMPRESOR CARGA,2017-12-07,2017,12,3,2017-12-14,NORMAL,26725.0,48.0,0,0,NORMAL,NORMAL,NORMAL,5.0,12.8,,1.93,,5.6,0.0,0.0,0,0,3,0,1,17,0,0,0,0,0,15,5,6,0,0,0,0,0,0,0
17346784308,AXC601C,COMPRESOR CARGA,2017-12-11,2017,12,0,2017-12-14,ALERTA,26816.0,135.0,0,0,ALERTA,NORMAL,PRECAUCION,6.0,12.8,,2.08,1.0,5.4,0.0,0.84,0,0,1,0,1,16,0,0,0,0,0,16,3,7,0,0,0,0,0,0,0
17356216326,AXC601C,COMPRESOR CARGA,2017-12-20,2017,12,2,2017-12-27,NORMAL,26866.0,185.0,0,1,NORMAL,NORMAL,NORMAL,9.0,12.8,1.0,2.11,,5.3,0.0,0.0,0,0,1,0,1,22,0,0,0,0,0,22,5,7,0,0,0,0,0,0,0
18015547336,AXC601C,COMPRESOR CARGA,2018-01-10,2018,1,2,2018-01-17,NORMAL,26867.0,186.0,0,0,NORMAL,NORMAL,NORMAL,6.0,12.8,1.0,2.19,,5.4,0.0,0.0,0,0,3,0,1,19,0,0,1,0,0,20,4,4,0,0,0,0,0,0,0
18022697330,AXC601C,COMPRESOR CARGA,2018-01-15,2018,1,0,2018-01-23,NORMAL,26902.0,219.0,0,0,NORMAL,NORMAL,NORMAL,3.0,12.8,2.0,1.82,,5.3,0.0,0.0,0,0,3,0,1,22,0,0,0,0,0,20,3,5,0,0,0,0,0,0,0
18022697327,AXC601C,COMPRESOR CARGA,2018-01-19,2018,1,4,2018-01-23,NORMAL,26952.0,269.0,0,0,NORMAL,NORMAL,NORMAL,3.0,12.8,3.0,1.84,,5.3,0.0,0.0,0,0,1,0,1,13,0,0,0,0,0,15,2,4,0,0,0,0,0,0,0
18025793321,AXC601C,COMPRESOR CARGA,2018-01-23,2018,1,1,2018-01-26,NORMAL,26968.0,285.0,0,0,NORMAL,NORMAL,NORMAL,2.0,12.8,2.0,1.81,,5.4,0.0,0.0,0,0,2,0,1,14,0,0,0,0,0,16,2,5,0,0,0,0,0,244,0
BO8144157313,AXC601C,COMPRESOR CARGA,2018-05-24,2018,5,3,2018-05-30,NORMAL,26969.0,286.0,0,0,NORMAL,NORMAL,NORMAL,2.0,12.7,3.0,1.87,,5.9,0.0,0.0,0,0,1,0,1,14,0,0,0,0,0,14,0,4,0,0,0,0,0,222,0
BO8263322336,AXC601C,COMPRESOR CARGA,2018-09-17,2018,9,0,2018-09-24,ALERTA,26970.0,287.0,0,0,ALERTA,NORMAL,ALERTA,8.0,12.0,1.0,1.3,1.0,5.5,0.17,0.28,0,0,1,0,0,18,0,1,0,0,0,13,0,8,0,3,1,2691,7,220,287
BO8269479326,AXC601C,COMPRESOR CARGA,2018-09-25,2018,9,1,2018-10-04,ALERTA,26971.0,288.0,0,0,ALERTA,NORMAL,ALERTA,6.0,12.0,,1.65,1.0,5.5,0.16,0.36,0,0,3,0,1,19,0,0,0,0,0,10,3,13,0,1,0,2705,22,260,290
BO8276605319,AXC601C,COMPRESOR CARGA,2018-10-01,2018,10,0,2018-10-10,ALERTA,26972.0,289.0,0,0,ALERTA,NORMAL,ALERTA,6.0,12.0,1.0,1.33,1.0,5.0,0.16,0.28,0,0,4,0,1,27,0,0,0,0,0,13,3,9,0,2,0,2462,9,251,285
BO8290783331,AXC601C,COMPRESOR CARGA,2018-10-12,2018,10,4,2018-10-18,NORMAL,26975.0,292.0,1,1,NORMAL,NORMAL,NORMAL,8.0,13.0,2.0,1.78,1.0,4.4,0.14,0.0,0,0,3,0,0,43,0,0,1,0,0,18,3,7,0,0,0,1937,6,247,272
BO8295869301,AXC601C,COMPRESOR CARGA,2018-10-17,2018,10,2,2018-10-24,NORMAL,26980.0,1.0,0,1,NORMAL,NORMAL,NORMAL,3.0,12.8,1.0,2.1,,7.1,0.16,0.0,0,0,0,0,0,1,0,0,2,0,0,0,0,8,0,0,1,2738,6,223,240
BO8295873317,AXC601C,COMPRESOR CARGA,2018-10-18,2018,10,3,2018-10-25,NORMAL,26981.0,2.0,0,0,NORMAL,NORMAL,NORMAL,4.0,12.9,3.0,1.64,,6.8,0.16,0.0,0,0,1,0,0,11,0,0,0,0,0,8,5,6,0,0,0,2818,8,252,283
